sentence	label
in luxembourg, non-resident deposits rose to $500 billion from $101 billion over the same period.	high
in many executive employment contracts, it's not uncommon to have a clause that reimburses the executive for the attorney fees incurred in negotiating the contract.	high
in may, in his role as peace envoy, blair met the education minister of the united arab emirates.	high
in most places, hell, even in new york, that makes her a democrat.	low
"in my /media folder is an empty folder ""work drive"" that of course i cannot delete via the file manager."	high
in one of qian's legendary stories, a missile project team encountered repeated failures during the engine experiments in 1950s.	high
in other words, what is the ubuntu linux counterpart for safely remove hardware of windows?	low
i now reinstalled the nvidia-glx package just in case.	low
"""in particular, we expect the first half of 2010 to be extremely difficult, especially in north america."""	high
in primary races, the bill would restrict legislative and political party leaders to giving a combined $200,000 to a statewide candidate, $125,000 to a state senate candidate, and $75,000 to a state house candidate.	high
in recent days, polls have indicated that my chances of winning this election are not as strong as we would like them to be.	high
in rizal province's taytay township, about 400 shanties - home to about 2,000 people who had been forced to flee their lakeside homes during ketsana - were destroyed by strong winds, mayor joric gacula said.	high
in rural areas, people can often be seen gathering drinking water from cloudy, stagnant cisterns where animals drink.	high
in september, the collegium headed by the cji had recommended justice dinakaran for elevation to the sc.	high
insiders say mr campbell, who was forced to quit no 10 after the death of mod weapons expert david kelly, has made several visits to advise mr brown on how to combat david cameron in their weekly commons clashes.	high
insiders say that while newsom is unlikely to run for another statewide office - a bid for lieutenant governor had been rumored for months - he shouldn't be considered a lame duck at city hall.	high
in some areas they built dams, including the great marib dam in northern yemen, which lasted for more than 1,000 years until it collapsed in the sixth century a.d.	high
insp dominic wood said it was a halloween party gone wrong.	low
instead, on june 25, the public saw, via the tv program entertainment tonight, the only picture snapped of jackson as he was taken out of his rental home in holmsby hills, california, for the final time.	high
instead, pelosi, reid, and obama threatened the health insurance industry chicago-gangster-style, warning them to shut up or else.	low
instead, the attackers struck just before dawn.	low
instead, the self-identified anarchist -- who volunteered in louisiana after katrina -- is now facing up to five years in prison for each count a grand jury cares to indict him on.	high
instead, they're often dozens (or even hundreds) of pages written in some variation of english that i like to think of as accounting-speak mixed with lawyer-speak.	high
in summary,  1. read the above post and get the wireless print server to give you a static ip address	high
interestingly, despite reasonably heavy use of messaging and internet access, wifi and email were both at 4-percent and the browser at just 3-percent.	high
international pressure on guinea's military government has been building since security forces killed more than 150 opposition protesters in late september.	high
in the 28 years that he has lead egypt, the president has never appointed a deputy and is yet to say whether he plans to run for another six-year term in 2011, when he will be 83.	high
in the coastal town of ternate in cavite province, where the typhoon exited, a tornado destroyed 25 houses and injured one resident, bragas said.	high
in the end, it took direct, explicit u.s. pressure to force the de facto government of honduras to reverse the position it had stubbornly clung to for nearly four months and agree to a deal that could reinstate deposed president manuel zelaya.	high
in the federal indictment, mr. moffat was accused of passing along sensitive company information about i.b.m.'s earnings and the plans of a chip-making partner, advanced micro devices, to a hedge fund broker.	high
in the final, frantic days before tuesday's election, city council hopefuls are knocking on doors, pounding the pavement and floating their favorite phrases.	high
in the galleon matter, the fund's founder has been charged while in the yee matter the hedge fund and its current partners have not been implicated in the scheme.	high
in the house, they continued to scribble.	low
in the last four years, the maoists have killed more than 900 indian security officers, a figure almost as high as the more than 1,100 members of the coalition forces killed in afghanistan during the same period.	high
in the meantime, abatete and idiani residents, like others across the southeast, are clinging to the last of their homes, even as erosion continues its unstoppable conquest across the region.	high
in the meantime, let us know what you think.	low
in the opening speech, mr mubarak laid out plans for much-needed improvements to healthcare, education and transport.	high
in the past five years, maoists have detonated more than 1,000 improvised explosive devices in chattisgarh.	high
in the past, india has tamed some secessionist movements by coaxing rebel groups into the country's big-tent political process.	high
in the political tempest that followed last year's displays by wesselius and gaylor's group, a circus atmosphere developed, and one fox news television commentator spurred thousands of calls to the office of gov. chris gregoire to protest the atheists' sign.	high
"""in the sheer number of significant cars, i don't think there has ever been one like this,"" said ken dougherty, owner of a houston company that buys, sells and restores classic cars and an early adviser when o'quinn took up the hobby."	high
in the short span of time, she found entire verses missing in ayodhyakand.	high
in the winters it is only open on the weekends.	high
in the xorg.conf it's already as you wrote and i tried also those 2 ways (true and false), but ... nothing!	low
in this edition of the weekly wrapup - our newsletter summarizing the top stories of the week - we analyze how google ceo eric schmidt thinks the web will evolve, review hulu's latest plans to make money, investigate use cases for google wave, ask why vcs aren't investing in augmented reality, review the latest mobile web statistics, and more.	high
in this view, google considers the droid its signature android 2.0 phone and as a consequence has gone to great lengths to boost its success.	high
in ubuntu hoary, i did the following and it worked the first time!	low
in ubuntu you would use the f12 key for 'right clicking.'	high
inventories at wholesalers in september probably dropped at a slower pace, a commerce department report on nov. 6 is expected to show.	high
investigative journalist and syndicated columnist diane dimond has covered the michael jackson story since 1993 when she first broke the news that the king of pop was under investigation for child molestation.	high
investigators are also collecting witness statements from those aboard the three other marine aircraft and will check to see if any distress calls were made.	high
investigators believe smith, a student at the school, may have been the boy who enticed the victim into the courtyard.	high
"in windows using the ""safely remove hardware"", the disk stops spinning, even though the drive keeps getting electricity from the usb cable, as a light on the drive stays on."	high
i opened a bug on launchpad, if mybook users could confirm...	low
i opened beryl manager.	low
i order takeout that generates tin-foil mountains and avalanches of styrofoam containers.	low
ip address is my for router (std address) ..	low
i planned on staying a day maybe two but ended up staying till friday at 11:30 am.	high
"i plan to hack an ancient laptop and a gc82 card so it works as a ""twitter bridge"" of sorts, in network sms are unlimited for me, but twitter is a international $$$ sms away so this would be definitely of value."	high
i posted this situation about a month ago.	low
i quess i have one since there's a mac address for 802.11b in the bottom.	low
i read somewhere that some other usb storage devices (ipods?) also need some signals sent to them to tell them to shut down.	low
i realise that, as a libertarian, i might well lose.	low
"""i really think that someone just hasn't looked at the whole picture."""	low
i really want to install dapper on my machine, not as a seperate partition, and not using parallels, but i really need some answers to my questions!	low
i really wish to do the same with ubuntu, as i've found it to be a great distro thusfar.	low
i remember from my past experiences...	low
i remember seeing mountain mist custard.	low
"i replied, ""oh, i know."""	low
"""i resent the fact that east german biographies are being dragged through the mud,"" said egon krenz, east germany's last communist leader, who spent 6 1/2 years in prison for his role in the regime."	high
"i run the ""tail -n 3 /var/log/messages"" command and this is what comes up."	low
"i said [sarcastically], ""yes. what are you captain of?"""	low
is anyone aware of a solution?	low
is asia de cuba - new york too fine dining?	low
i seem to remember being stuck at the part where i had to type the pin in to make a connection between the two.	low
i sent them letters all the time to an email address of how and why i will be great for the program.	low
is everyone nice?	low
is he a believable delaying tactic until the inevitable jules/grayson hook-up?	low
is is worth the considerable effort to see the falls if they are limited to only the american side?	low
is it a long walk?	low
is it simply a resolution/display issue?	low
is roosevelt field an outlet?	low
issueing the command: btlaunchmanycurses shows no option to make tracker go through a proxy.	high
i stayed here on my last visit, it is 2 blocks from central park and a subway ride to central manhattan (5 minutes).	high
is that a script in init.d?	low
"""is that what we want in the uk?"""	low
is the built-in microphone supported in linux?	low
is the program name case sensitive ?	low
is there any alternative to wifi radar?	low
is there anyone who can recommend one??	low
is there any suggestions?	low
is there a particular syntax to use ?	low
is there a set of files or something that i need that i'm not aware of?	low
is there a setting to be able to actually move the cube around so you can see the top.	low
is there a way to do this?	low
is there a way to get in there and disconnect without rebooting?	low
is there free parking at cave of the winds?	low
is there free parking on robert moses parkway near entrance to goat island?	low
is this a bug with this version of open office, or in ubuntu itself?	low
is this an indication that there is a physical defect with the hard drive?	low
is this it?	low
is this the best solution?	low
is this wrong?	low
"""i still got a goal to get to 89 touchdowns because my quarterback coach (zak hill) was a four-year starter at (central washington) and he had 88, so i've still got another goal."""	high
i still know more than what's out there.	low
"""i still think that would be the right course of action."""	low
i switched to another layout (ca(fr)) and everything is fine now.	low
it also has an ir receiver for use with an apple remote (not bundled; the new aluminum remote is a $19 option), a built-in isight camera and microphone, bluetooth and 802.11a/b/g/n wireless networking.	high
it also has some good shopping options nearby, and the downtown museums really aren't far at all.	low
it also might not be completely out of the question that some democratic alternatives to meek could be attracted back into the contest if it looks like crist is going to lose the primary, although i certainly haven't heard anything to that effect.	high
it also ships with a 1tb 7200 rpm sata hard drive, which can be upgraded to a 2tb version, and an 8x dual layer dvd superdrive.	high
it appeared the uncertainty was aimed in part at allowing abdullah to keep his options open until the last possible moment.	high
it awaits the signature of vaclav klaus, president of the czech republic, the only country yet to ratify it.	high
it began when hebert met lozano in college.	low
it came off like a generational anthem:	low
'it can lead to alcohol poisoning and extremely risky behaviour. alcohol kills several children a night. that's what we should be telling our kids and that's where our big effort should be.'	high
it comes less than a week after a balcony collapse in queensland, where eight people were injured after they fell three metres onto concrete during a wake at morayfield, north of brisbane.	high
it conjures up many false hopes, dashed dreams and misfires.	low
it could also be the case that ford needed time to think about the movie, to dwell on how important it was to get right, and to plan exactly what he wanted to focus on.	high
it could be done to a change of frequency, but it should report it...( thing that doesn't happens).	low
"it did *not* help to: * reinstall the xbase-clients and xkb-data packages * add to the inputdevice section in xorg.conf: option ""xkbdisable"" ""yes""  ctrl-alt-del, backspace, etc."	low
"it doesn't exactly end with ""solsbury hill,"" but close."	low
it doesn't marks any strange thing, but it doesn't plays anything.	low
it doesn't seem like a firmware issue:	low
it doesnt show in terminal the letters when you type the password and i didnt know that.	low
it doesn't take much to trace the cause, they say.	low
it follows the program's poor returns this year.	low
it hangs quite often for me when importing my enitre music collection, so i have to import parts at time (individual artist directories).	low
it has arrived from a company that is delivering the goods.	low
it has been quite a while and there were many reports and complaints of this back when feisty first came out, but to my knowledge it hasn't been fixed to the point of functionality that it was in edgy.	high
it has been there forever.	low
it has emerged that, in two separate judgments, the london court of international arbitration has ruled that the belizean government must now pay the two companies $41m - almost £25m - to meet its obligations under the agreement signed by its predecessor.	high
it has hundreds of millions of users, and partnerships with many heavily trafficked sites.	high
it hasn't been on my laptop for maybe a week.	low
it has taken nearly eight years of intensive research for the head of tulsi peeth, chitrakoot, jagadguru ramanadacharya swami ram bhadrachaya, to come up an improved version of a grammatically and linguistically flawless 'ramcharitmanas'.	high
i then tried to change the load line to something more direct, i.e.	low
"""i think he picked the right time. since the olympics, chinese people are more confident and i think we are ready to listen with an open mind."""	low
i think i'll leave this poor old boy alone and fancy up a mac thats a bit more robust.	low
"""i think i'm the only one in the race - that has actually been in the public, has a record, has been successful in doing something about the issues we all talk about,"" said litt, a rehabilitation and health care consultant."	high
i think it disabled it but i did (#lcp-echo-failure 4) to   disable it i think.	low
(i think it's a seasonal thing - maybe a local can verify that.)	low
i think it`s unfortunately impossible to move the topic the the proper thread.	low
i think it would be really politically insane for people to take that too literally.	low
i think maybe there should be more warnings for non-savy computer users like myself.	low
i *think* something can be done by editing a gtk config file.., but i wouldnt even know where to start..	low
"""i think that what we should do on the path to peace is to simply to get on it and get with it."""	low
i think there's a lot of truth to that.	low
"""i think there's going to be a return to the status quo."""	low
"""i think the virtue of making a really good game with a story that really satisfies people, is that it's not something people are going to put down and never pick back up,"" minkoff said."	high
i think you simply pay at the gate/entry road.	low
it includes alfred molison, who is running as a write-in for the district c seat, and deborah shafto, a retired teacher running for the at-large 4 position being vacated by green.	high
it is about 2 1/2 hours to cooperstown from there.	high
it is accounting 101, madoff told the inspector general, to look at dtc - depositor trust commission - to discover a ponzi scheme.	high
"""it is a collapse with social, economic and environmental aspects,"" said abdul rahman al-eryani, yemen's minister of water and environment."	high
it is a crisis that threatens the very survival of this arid, overpopulated country, and one that could prove deadlier than the better known resurgence of al qaeda here.	high
it is a fairly new hotel and i have always thought it to very clean and friendly.	low
it is, after all, an infinitely more plausible theory than the democrats being latently sexist because they (a) had a male candidate win more delegates than a female candidate or (b) criticized an unqualified candidate for being...well...unqualified.	high
it is a hidden file located in your home directory.	high
"it is also understood that there have been a series of disagreements in the national economic council, brown's ""war cabinet"" for the recession, where darling has called into question new schemes to ""support"" the economy."	high
it is a minor nuisance.	low
it is believed the discussions between the former prime minister, now a peace envoy to the region, and the supermarket chain, whose slogan is 'every little helps', ended after the two sides failed to agree terms.	high
it is called the fallsview resort.	high
it is expected to take three weeks for blood test results to come back.	high
it is fairly mild stuff by the standards of tell-all-memoirs: no sex, no shoe boxes stuffed with cash.	low
"it is illegal to import qat, and powerful growers known here as the ""qat mafia"" have threatened to shoot down any planes bringing in cheaper qat from abroad."	high
"""it is moving away toward the south china sea,"" said chief government forecaster nathaniel cruz."	high
it is my hope that with my actions today, my party will emerge stronger and our district and our nation can take an important step towards restoring the enduring strength and economic prosperity that has defined us for generations.	high
it is not clear that that scozzafava's withdrawal will help hoffman, as by this point most of her support may well be coming from voters who are more closely aligned, ideologically, with owens.	high
it is not known if the shooting was gang-related.	low
it is not known whether they flew in one of ashcroft's two jets.	high
it isn't even letting me eject it before i pull it out of the usb.	low
it is one of four reusable motor segments and nozzle exit cone shipped by the ares i first-stage prime contractor alliant techsystems inc. for final processing and integration in the facility.	high
"""it is on record that we have more than 1,000 erosion sites in the state, more than 500 are active. i should call this a major disaster in anambra state, and that is what we are dealing with here."""	high
it is open from 9 a.m.-5 p.m. daily.	high
it is possible in your case that the ati driver is not setting the correct driver.	high
it is the first and currently the only mac to support this new capability.	high
it is the only way to for media companies to weather the coming tsunami of increased bandwidth and the ever open web.	high
it is understood that ashcroft did not attend meetings with either kerry or clinton.	high
it is very busy, but it surprisingly quiets down at night.	low
it is widely assumed at westminster that the climate change secretary, who is more popular among backbenchers than his sibling, would not run against his older brother.	high
"""it just breaks your heart,"" the sugar land republican said."	low
it just decides to stop spinning as windows somehow signals to it that it is going to be removed.	low
it launched streaming through microsoft 's (nasdaq: msft) xbox live a year ago.	high
"""it'll be 2 or 3 in the morning. something wakes me up - anxiety - and i'll google her name,"" she said."	low
it'll find your old os x partition if it still exists.	low
it makes it difficult to get elected.	low
it may help to find out the reason.	low
it never fails to entertain the press, and sometimes it even gives the stock a small bump.	low
"""i told them at the start of the year that we're not going to look at a whole lot of stats, but that turnover margin is a stat we're always going to pay close attention to because it does translate into wins."""	high
it produces photos that aren't too noisy and it does well even in low light, thanks to the built-in led flash.	high
it quickly swept westward out to sea south of the capital and weakened into a tropical storm saturday afternoon.	high
"""it reminds me of the first time i was on a ship,"" she said, standing out on the deck in a light drizzle for a smoke."	low
i tried changing keyboard layouts, but that did not worked out.	low
i tried to change the matacity window manager to beryl, but it keeps going back to metacity.	high
i try with the eject command and it appears that the disk do some click like you said , but still spinning , but to spin it down i still have to use sdparm --command=stop :dev/sdb1 , and i think it's the best way to unplug it 'cause our disk is self powered , i hope that the dev team will make a feature frozen ubuntu version and a big bug correction	high
"""it's a bad situation,"" said one villager who asked not to be identified, fearing retribution from both sides."	low
it's about time for netflix to warm up to sony.	low
it's a damn shame that broadcom won't open source drivers for the cards.	low
it's a great spot!	low
it said a guard was giving the suspect water when he grabbed the guard's personal weapon, shot and wounded the guard and then shot the investigator, the statement said.	high
it's a little dependancy-heavy, but a great app.	low
it's a longer, far more interesting story.	low
"""it's a natural collection place for oil, and (national weather service) trajectories showed that it was going to be a target,"" said deb self, executive director for san francisco baykeeper."	high
it's an old fashion place.	low
"""it's an open jail for us,"" he said."	low
"""it's a personal choice which may or may not be made."""	low
its as if the system isnt really connected at all, as nothing that uses the connection works.	low
it's a wonderful camground anytime of the year but after labor day it's extremely quiet and takes on a whole different atmosphere.	high
it says its installed but i cant find it.	low
it's been totally taken over by college students and the owner has not taken care of the place at all.	low
"""it's bewildering to see the same administration that sold its trillion-dollar spending plan this spring as a guarantee against 8 percent unemployment -- today it's nearly 10 percent -- claiming it created 1 million jobs, especially since it is a sad fact 3 million jobs have been lost since the stimulus was signed into law,"" senate republican leader mitch mcconnell said in a statement."	high
"""it's dangerous,"" said ali mursidin, an official in teluk meranti, a town of 2,500 people."	high
it's different.	low
it's easy to get (info in the link).	low
it seems i can't redirect the output of the zenity-command to a log-file and it seems there is no --verbose option for zenity or anything	low
it seems minicom is not installed by default, so i downloaded a .deb from the debian site using winxp, transfered it to a usb keychain, installed it on ubuntu, and couldn't get it to do jack (i really don't know how to use it).	high
it's entirely possible.	low
it's free!	low
its go-ahead, however, depends on political will.	low
it's going to take some time for us to grow out of this.	low
its hard to describe but its best described as looking into a grainy picture	low
it's hard to say whether this is an important departure from the standard model, or just an aberration - time will tell.	low
it shouldn't be so much an issue of obtaining/creating a driver for the card.	low
it shouldn't happen again but if it does we'll dive into it further.	low
its intent is still the same as the trophies - get players to wring every last drop of value out of the game.	low
it's kind of been a black art making this thing work in the first place, so i don't really have any elegant solutions that make it function the way hardware is supposed to.	low
"""it's like riding a bicycle."""	low
"""it's mathematically impossible at this point for this to pass,"" said gary walkowicz, a member of the uaw bargaining committee at a dearborn, michigan, truck plant that rejected the deal on oct. 30 with a 93 percent no vote."	high
"""its new, its big, its exciting,"" and, he added, ""people from new york are fighters."""	low
"""it's new. it's different. it's something i can go back home and tell my family about."""	low
it's not an easy message to get out in a city where 18 percent of families live below poverty level and the always-struggling school district became in 1991 the first in the state to declare bankruptcy.	high
it's not like we didn't hear about it in 2008, guys.	low
it's not only green, it's a great way to burn calories!	low
it's not the most user friendly system for people like me i guess.	low
it's not the tmobile connection.	low
its on the os but i cant find it to you use it yet.	low
it's part of how developers are using things like trophies - which have been mandatory on all playstation 3 games for nearly a year now - and internally built medal systems to condition player behavior, and steer them to aspects of gameplay that they might not seek out, whether from habit or not knowing it's possible.	high
"it's possible that option ""xkbvariant"" depends on non-utf8 locale settings, i use pl_pl."	low
it's possible that the xserver is using a default low resolution and your display can't deal with it.	low
its quite amazing.	low
it's really the only decent place to stay downtown (in my opinion).	low
it's slutoween which means wonky hits the streets dressed like a slutty version of something or another.	low
it's the only way i know.	low
it's three lines follow.	low
it's true that they might say they're pissed off at the deficit, but the underlying source of anger is the objective bad conditions.	high
it's unclear how many people have been killed.	low
it supports vga, dvi/hdmi and displayport screens via its standard mini displayport connector.	high
"it supports video output up to 2560x1600, capable of driving a 30"" cinema display hd."	high
"""it's very disconcerting. i'm sick to my stomach when something like that happens and you have an innocent kid involved,"" morales said."	low
it's very pretty.	low
"""it took awhile to actually cast a vote. i was conflicted,"" said mcclain, who said he ultimately sided with city councilman peter brown because of his business experience as an architect."	high
it took several hours friday to deploy booms around the tanker.	high
it took the corruption arrest of a sitting governor, 10 months of political sparring and two attempts before top lawmakers and reform advocates could agree on illinois' first-ever sweeping restrictions on campaign donations.	high
"""it took years to dig our way into the crisis we've faced. it will take more than a few months to dig our way out,"" said obama, who blames republicans for the economic crisis he inherited."	high
it was 6 p.m. on a friday in april 1995 when deana hebert's ex-husband took their 18-month-old daughter for a weekend visit.	high
it was a hard fought battle with 140 contenders, but the grand prize winner of joystiq's annual-ish pumpkin carving contest 2009 is ... antonio f.!	high
it was a little hard to find as they didn't have a large sign.	low
it was all kept hush-hush because rogge, as a european representative, couldn't publicly endorse beijing when two european cities -- paris and istanbul -- were also contenders, yuan writes.	high
it was all meant as a marketing mantra.	low
it was a match made in heaven.	low
"""it was a relief,"" clausen said."	low
it was, i believe, the first time a major artist premiered a music video on twitter.	low
"""it was interesting for those of us on the inside because an outsider suddenly appeared and quickly made an impact,"" said keith martin, publisher of sports car market magazine, a leading collector publication."	high
"""it wasn't so much the show, it was rove the personality that endeared itself to the australian public in light of his tragic circumstances, and that kept viewers' interest there for a while."	high
it was only a decade ago that the school drew international acclaim when basketball coach ken carter forced members of his undefeated team to sit on the bench until they raised their grades.	high
"""it was probably one of the most phenomenal catches i've seen anyone make, ever,"" notre dame coach charile weis said."	low
"""it was the only shred of anything that i knew she was alive,"" hebert said."	low
it was to be a launching point to re-energize a career crippled by child-molestation allegations, jackson's bizarre nomadic post-acquittal behavior, and persistent reports of his drug abuse.	high
it was typical of the low-key, insider's posture kirk has maintained since governor deval patrick appointed him to temporarily fill the seat of the late senator edward m. kennedy: discreet, in the background, studiously avoiding the spotlight.	high
it was very nice.	low
it will be quite serviceable as is for quite awhile yet.	low
it will connect and then die off.	low
it will give you faultless ieee802-11g connectivity with 100% native linux drivers.	high
"it will, he said, enable voters in the 23rd district to ""unite around a candidate who shares republican principles and will serve the interests of his constituents in congress by standing in opposition to the liberal policies of president obama and speaker pelosi.'' (saying, essentially, that the gop's candidate was not that person.)"	high
"it will show up as ""instant discount(s)"" during checkout, only affter you've added the mac to your shopping cart."	high
it will take 30 seconds to clone the data over the network to a friend who will pay $14.99 for a device with double capacity a year later.	high
it worked and my ibook g3 sleeps well since then.	high
it works same for all users.	low
i've also had things stop working and start again after a few minutes' timeout.	low
"i've always been a big fan of the phrase ""keep it simple, stupid,"" which apparently was created by a person who designed spy planes for a living."	low
i've been able to get beryl working now.	low
i've been looking forward to it for months now and can hardly wait...	low
i've been trying any solution presented here: with no luck.	low
i've downloaded ubuntu for sparc machines...i have an 888p sun mobile workstation.	high
ive got a hauppauge 150 i think.	low
i've got a hauppauge wincast/tv (56101 rev e m2) that i've been meaning to try in my g3 b&w for a while.	low
i've really been struggling with this.	low
i've thusfar just been unmounting the device and then unplugging it..	low
i've tried 4 or 5 different howto's and all lead to the same thing.	low
i've tried this method but it just crashes my computer	low
i've used it primarily on my own network, so i can't comment much on roaming.	low
i wanted to know what your opinion is of the best icecream place in the adirondack area?	low
i wanted to try rhythmbox, but it wanted to search through my music directories (which takes forever so i killed it).	low
i want to change the color of the background of thunar file manager..or even possibly use an image as a background...	low
i want to run beryl and this is what stops me all the time i have a ati x1550 any help	low
"""i want to see both sides begin [negotiations] as soon as possible,"" clinton said saturday at an evening news conference with netanyahu."	high
i was able to jump right in and working with dougs sister sandie, we were able to accomplish an enormous amount of processing of contributions.	high
"""i was just looking at the dailies, saying, 'jesus, this is amazing!' i talked about this scene with these guys for a long time, but i never thought it would come to fruition."""	low
i was just thinking this might help you isolate the fault.	low
i was looking for a journal program in linux and the entry of this forum question was the first hit googling.	low
i was screwing around, waiting for mac os x disks to arrive to perform a final install.	low
i was wondering if anyone here has any experience getting a printer to work that is connected to a print server.	low
i went there with a friend of mind who comes from poland every year to work at a local subshop.	low
i went to see him and he was bare-tail, absolutely naked in that damn bed.	low
i will use this for sure, but i also wonder if there is any way to map the eject -t command to the keyboard or make an applet or something?	low
i wish i could say the same for the more senior people in the pentagon.	low
"""i wish they caught me six years ago, eight years ago."""	low
i wonder if, when the data comes off the wireless at a higher rate than the dte rate, it simply flushes it, causing the pppd to freak out.	low
"""i worried every time,"" madoff said in the interview."	low
"""i worry about them,"" said mardiana, who, like the brothers, goes by one name."	low
"""i would expect the globe to pick up, because i don't think it can go any lower than it's been during the last year,"" he said."	low
i would like music and nice but not too formal atmosphere.	low
i would like to adapt it to use with a generic external usb hard drive.	low
i would like to bump this for an answer!	low
i would like to cover maid of the mist and the cave of the winds?	low
i would like to experience something special with him.	low
i would like to introduce you to myself and i.	low
i would recommend staying as close to cooperstown as possible for one night.	low
i wound up getting it working, though not at the full speed the thing's capable of.	low
i wrote a full how-to in a new thread, here:	low
jacob minkoff, of the studio naughty dog, explained its origin with a laugh.	low
jenn brown is making it known that she is an up-and-comer in the hottie sports reporter pantheon.	high
"jim hoft wrote that clinton ""told the pakistanis today that the democrats tax everything that moves"" and asserted that ""she's proud of it."""	high
jines, 50, was reported missing by a friend and was last seen in a 12-foot motorized skiff.	high
jines' friend, linda jones, told the associated press that jines boarded her disabled yacht and helped her maneuver to an area where they thought they had made anchor.	high
* john boehner, in the weekly gop radio address, invokes an old health care bugaboo, the length of hillary's health care plan:	high
john burton, chairman of the state democratic party and a longtime mentor of newsom's, said the mayor has never defined himself by his political office and may be happy leading an environmental foundation or holding some other nonpolitical job after his term is up in 2011.	high
john o'quinn knew the law, a simple fact never in doubt.	high
johnson, teachers and students at least partially blame the attack on the lack of lighting, sturdy fencing or security cameras on the courtyard, which abuts a rough neighborhood on the northern end of the campus on 23rd street.	high
june middleton was paralysed when she entered the respiratory chamber in 1949, aged 23, and doctors gave her a slim chance of survival.	high
just compare sinegal's contract with that for the ceo and president of costco competitor bj's wholesale (bj), laura j. sen.	low
justice dinakaran had maintained that he had not acquired an inch of land since his appointment as a judge of hc and even called the collector's report motivated.	high
just kidding - traveling around the world, i'm sure!	low
just like bios upgrades for mobos.	low
just like that brand new michael jackson movie came out, 'this is it.' this is it for freedom.	low
just look at the employment contract for new freddie mac (fre) cfo ross j. kari that we wrote about earlier this month.	low
"""just on its face, it looks like they are just trying to find things to deny him."""	low
just sat down and enjoyed myself in the late summer sun.	low
just seems simply enough to keep your journal.	low
just so that we don't always need to fire up the terminal.	low
just that no one at the school wants to spend any more money on it than is necesary.	low
"""just timed the jump,"" he said."	low
just to be sure, here's the script that calls the script:	low
just to clarify an earlier poster's comment, the crowne plaza underwent a major renovation just over a year ago.	high
just tried the link that i included in my post above and it doesn't work for me.	low
just trying to help a small school reclaim an old apple from certain untimely death.	low
kaffeine does crash a lot.	low
"karen derr, a real estate broker aiming for at-large position 1, has a ""passion for houston neighborhoods."""	high
karzai rejected abdullah abdullah's conditions for next saturday's vote, including removing top election officials whom the challenger accused of involvement in cheating in the first-round balloting in august.	high
keep your readers aware and if possible, keep directing them to doug's website to contribute.	low
khalaf, 43, was hospitalized with injuries that are not life-threatening.	high
king ran unsuccessfully for mayor of oakland against jerry brown in 1998, and has been with ac ever since.	high
kirk acknowledged that he has been urged by some colleagues to take a higher profile.	low
"kirk ""has fit in, seamlessly and superbly,"" kerry said."	low
"labour mp gisela stuart, a member of the house of commons select committee on foreign affairs, said: ""the fact that the tories' major donor and major influence behind the party's election campaign, who has such untransparent financial affairs, is now influencing tory foreign policy is extremely worrying, particularly in the light of david cameron's avowed commitment to openness."""	high
lake george still thrives in the off-season, which may be your best time to get a taste of poland (375 canada street).	high
lane lewis, a teacher, was appointed by mayors bob lanier, lee brown and white to several police oversight committees.	high
larry hamermesh, a business law professor at widener university in delaware, said the state gets an unfair rap.	high
laster ran for state representative in 1998 and for district f in 1999.	high
last july, after cms won a contract to handle mail for the social security administration, the administration performed a routine background check on studnitz and other cms employees, who needed a low-level security clearance to work on the contract.	high
last-minute contacts were under way late saturday between representatives of karzai and abdullah to resolve the crisis, and the challenger's spokesman fazel sancharaki insisted no final decision on a withdrawal had been made.	high
last month the joint committee on vaccination and immunisation discussed extending the programme to include under-18s, once the priority cases have been vaccinated.	high
"last night a former home secretary, charles clarke, called for a major review of drugs policy and urged ministers not to ""isolate themselves"" from science."	high
last night, it caused my entire system to hang.	low
last night, shadow home secretary chris grayling said he supported prof nutt's dismissal, but blamed the government for allowing the row to develop.	high
"last night the mother of marc lawrence, 26, one of the royal navy officers killed, accused the mod of a ""whitewash""."	high
last sunday's two-vehicle suicide bombing also targeted the governorate in central baghdad.	high
last wednesday, taliban attackers killed five u.n. employees - including one american - and three afghans in a brazen assault on a residential hotel housing international staff in the heart of kabul.	high
last weekend's gang rape at richmond high school was almost bound to happen.	low
last week, the blue cross foundation gathered about two dozen of the state's major health care players and policy makers at the university of massachusetts club in boston to begin discussing the potential ramifications of the emerging federal law.	high
"last year, apple was sued over its imacs with cheaper, 6-bit tn (""twisted nematic"") screens, which have a narrower viewing angle and less color accuracy and depth, because some users argued the screens were technically incapable of actually producing the ""millions of colors"" supported by their graphics cards."	high
late october polls show corzine and christie polling neck-and-neck, while independent candidate chris daggett continues to make gains, primarily peeling support away from the republican challenger.	high
later in the campaign, we were also told by many pundits (often through crocodile tears) that the criticism of sarah palin as the gop vice-presidential standard-bearer was further evidence of the latent sexism of the democratic party.	high
later two more bodies were found in a crawl space in the house.	high
lawmakers considered granting equal representation in people's congresses to rural and urban people.	high
led backlighting is also environmentally friendly because it uses no toxic mercury.	high
leftist feminists feel that conservative women disparage the very things feminists work for while enjoying the benefits of that work.	high
less than half of the dormant cancers will progress to become invasive but 30% are treated with mastectomies.	high
let me know if this doesn't work for anyone!	low
let me know if you experience trouble, and we'll find out of them.	low
let me know if you need anything else.	low
let me/us know how it goes.	low
